id_solicitacao,assunto,tipo_solicitacao,cliente,categoria,subcategoria,produto,equipe_solicitante,equipe_proprietaria,status,dt_criacao,dt_fechamento,prazo_resolucao,priorizacao,severidade,descrição,subproduto,conclusao,pontos_de_melhoria
286999,BRADESCO | Aplicação da regra 66 Senha informada não demonstrada - Fature Premium,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/07/2021 14:42,07/08/2021 15:11,12/07/2021 14:42,0,3,"DIAGNÓSTICO: Não aplicação da regra 66\r\n \r\nAÇÃO: Conforme contato com dev, as regras desabilitadas impactam na aplicação da 66.\r\n \r\nCAUSA: Regra 66 não aplicada devido desabilitação da regra 10.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287050,AUTORIZE | CASSI - Imagens Roteadas Pendentes,Incidente,CASSI,Ocorrência,Ajuste Desenvolvimento,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 08:20,07/13/2021 08:35,13/07/2021 08:20,0,3,"DIAGNÓSTICO : após identificação do problema, foi realizada a preparação e o envio das imagens pendentes \r\n \r\nAÇÃO: execução de script para preparação e envio das imagens\r\n \r\nCAUSA: não identificada",EM ANALISE,TRATATIVA MIDDLEWARE,0
287061,FATURE | Life empesarial - Erro ao enviar o arquivo para a operadora!,Incidente,LIFE EMPRESARIAL,Ocorrência,Falha Sistêmica,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 10:17,07/12/2021 12:46,13/07/2021 10:17,0,3,"DIAGNÓSTICO: Serviço de entrega não recebe retorno do Webservice da Operadora.\r\n \r\nAÇÃO:\r\nVerificado LOG, identificado que o problema está no servidor remoto que não devolve um retorno.\r\n \r\nCAUSA:\r\n{ ""timestamp"": ""2021-07-10 20:48:57.5930"", ""level"": ""DEBUG"", ""thread"": ""1"", ""message"": ""Request carreg",EM ANALISE,TRATATIVA MIDDLEWARE,0
287073,Notre Dame | Lotes com erro,Incidente,NOTREDAME,Ocorrência,Erro Conhecido,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 11:59,07/08/2021 14:18,13/07/2021 11:59,0,3,DIAGNÓSTICO: Falha na entrega.\r\n \r\nAÇÃO: Arquivos reenviados via SGO.\r\n \r\nCAUSA: Falha no Gateway de Entrega Automatica: Timed out trying to connect!,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287075,Embratel - Lotes com erro,Incidente,TPA,Ocorrência,Erro Conhecido,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 12:05,07/08/2021 14:11,13/07/2021 12:05,0,3,"DIAGNÓSTICO: Protocolos não localizados.\r\n \r\nAÇÃO: Conforme análise, os protocolos Orizon não inicam pelo número ""4"".\r\n \r\nCAUSA: Protocolos não localizados.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287077,FATURE | Seguros Unimed - Erro ao enviar o arquivo para a operadora,Incidente,SEGUROS UNIMED,Ocorrência,Erro Conhecido,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 12:09,07/08/2021 14:08,13/07/2021 12:09,0,3,DIAGNÓSTICO: Falha na entrega\r\n \r\nAÇÃO: Arquivos reenviados via sgo.\r\n \r\nCAUSA: Erro ao enviar o arquivo para a operadora,EM ANALISE,TRATATIVA MIDDLEWARE,0
287121,Cabesp | Autorize_Lentidão no extrato Odonto,Incidente,CABESP,Ocorrência,Divergência de Funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/08/2021 15:58,08/02/2021 09:19,13/07/2021 15:58,0,3,"DIAGNÓSTICO: Impossibilidade de reprodução do erro.\r\n \r\nAÇÃO: Realizamos a reprodução do cenário mencionado e o erro mencionado não mais ocorre.\r\nCaso possua evidências, pedimos por gentileza encaminhar os dados consultados.\r\n \r\nCAUSA: Possível instabilidade momentânea.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287181,Fwd: #116799 #116359 ENC: #115852 Recurso não enviado a Bradesco - critica 98,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/09/2021 10:25,08/02/2021 16:54,14/07/2021 10:25,0,3,"DIAGNÓSTICO: Arquivo renviado.\r\n \r\nAÇÃO: Conforme análise o xml foi reenviado e recebido com sucesso.\r\nProtocolo de RG: 3170875\r\n \r\nCAUSA: Não analisado, devido reenvio com sucesso.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287237,LIFE | Erro no envio do lote,Incidente,LIFE EMPRESARIAL,Ocorrência,Falha Sistêmica,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/10/2021 21:10,07/12/2021 12:44,15/07/2021 08:00,0,3,"DIAGNÓSTICO: Serviço de entrega não recebe retorno do Webservice da Operadora.\r\n \r\nAÇÃO:\r\nVerificado LOG, identificado que o problema está no servidor remoto que não devolve um retorno.\r\n \r\nCAUSA:\r\n{ ""timestamp"": ""2021-07-10 20:48:57.5930"", ""level"": ""DEBUG"", ""thread"": ""1"", ""message"": ""Request carreg",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287266,BRADESCO | Protocolos de recurso exportado sem o prefixo correto,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 08:36,07/13/2021 10:37,15/07/2021 08:36,0,3,DIAGNÓSTICO : Este comportamento existe quando fature premium não consegue identificar o arquivo. Para detalhes consultar equipe de Pós vendas ou Negócios pois não temos detalhes dos negócios.\r\n \r\nAÇÃO: orientar solicitante\r\n \r\nCAUSA: não há,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287267,Erro - Monitoramento Embratel,Incidente,TPA,Ocorrência,Falha Sistêmica,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 08:41,07/12/2021 13:01,15/07/2021 08:41,0,3,"DIAGNÓSTICO: Sistema Orizon OK.\r\n \r\nAÇÃO:\r\nNenhuma.\r\n \r\nCAUSA:\r\nConforme trecho do log, o WebService da Operadora está fora do ar ou com problemas.\r\n \r\nhttp://webtiss.pame.com.br/WebTISS/NonAuthenticatedServiceHost/tissLoteGuiasV3_03_03.svc \r\nthat could accept the message. This is often caused by an",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287268,"CASSI | Imagens roteadas pendentes 08, e 09/07",Incidente,CASSI,Ocorrência,Divergência de Funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 08:48,07/13/2021 10:02,15/07/2021 08:48,0,3,"DIAGNÓSTICO : após identificação do problema, foi realizada a preparação e o envio das imagens pendentes \r\n \r\nAÇÃO: execução de script para preparação e envio das imagens\r\n \r\nCAUSA: não identificada",EM ANALISE,TRATATIVA MIDDLEWARE,0
287276,"Fature - Erro ao solicitar ""simular acesso""",Incidente,ORIZON,Ocorrência,Falha Sistêmica,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 09:21,07/14/2021 17:37,15/07/2021 09:21,0,3,DIAGNÓSTICO: Sistema OK.\r\n \r\nAÇÃO:\r\nVerificado funcionamento do sistema.\r\nIdentificado juntamente as Equipes Responsáveis.\r\n \r\nCAUSA:\r\nCliente possuía login também no Fature e apresenta conflito no acesso.\r\nSolicitamos remoção do Login.\r\n \r\nSistema voltou a Operar normalmente.,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287327,Erro - Monitoramento Abertta,Incidente,ABERTTA,Ocorrência,Erro Conhecido,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 12:14,07/14/2021 14:16,15/07/2021 12:14,0,3,"DIAGNÓSTICO: Sistema OK.\r\n \r\nAÇÃO:\r\nNenhuma.\r\n \r\nCAUSA:\r\n \r\nA entrega é feita no FTP da Operadora e apresentou erro neste momento, ou seja, teria que verificar junto a Operadora.\r\n \r\n[6] 2021-07-10 10:01:06,001 INFO  - [================================================================================",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287358,BRADESCO | Aplicação da regra 99 - Inconsistência ao consultar DAC para validação do Recurso. Tente novamente mais tarde.,Requisição de Serviço,BRADESCO,Solicitação de Informação,Dados de Tabelas,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 13:57,07/15/2021 11:28,15/07/2021 13:57,0,3,"Conforme informado pela solicitante, o que ocasionou a falha na aplicação da regra foi uma falha na operadora",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287363,BRADESCO | Aplicação da regra 99 - Inconsistência ao consultar DAC para validação do Recurso. Tente novamente mais tarde. #113674 #112902,Requisição de Serviço,BRADESCO,Solicitação de Informação,Dados de Tabelas,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 14:24,07/15/2021 11:18,15/07/2021 14:24,0,3,"Conforme informado pela solicitante, o que ocasionou a falha na aplicação da regra foi uma falha na operadora",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287365,Analise não contabilizando as guias concluídas,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,ANALISE,BPO,Suporte Aplicação (Middleware),Fechado,07/12/2021 14:32,08/07/2021 22:44,15/07/2021 14:32,0,3,"Diagnóstico: ao analisar, não idnetificamos falha sistemica que justifique om comportamento relatado.\r\n\r\nCaso o problema voltar a ocorrer, favor abrir uma nova solicitação para analisarmos in loco\r\n\r\nAção: analisar o comportamento relatado\r\n\r\nCausa: não identificada",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287384,PROCESSANDO - Demonstrativo Bradesco,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 16:49,07/22/2021 11:26,16/07/2021 11:31,0,3,"DIAGNÓSTICO :Ao analisar, identificamos que houve falha no processamento no arquivo questionado.\r\n \r\nAÇÃO: Reprocessar arquivo.\r\n \r\nCAUSA: não identificada",EM ANALISE,TRATATIVA MIDDLEWARE,0
287399,Fwd: #PÚBLICA - Erro / Descrição da Transação,Incidente,ECONOMUS,Ocorrência,Divergência de Funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/12/2021 18:29,07/13/2021 11:11,19/07/2021 12:20,0,3,"DIAGNÓSTICO :Identificamos que o comportamento relatado derivou-se de uma publicação que visava alterar a forma de carregamento das telas. Assim que identificado, houve atuação da equipe DEV com intuito de normalizar o ambiente. \r\n             publicação da GMUD 14505                     \r\n AÇÃO: At",EM ANALISE,AJUSTE DEV,0
287428,Fwd: TROCA DE MENSAGENS,Incidente,AFRESP,Ocorrência,Ajuste Desenvolvimento,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/13/2021 09:43,07/14/2021 08:33,16/07/2021 09:43,0,3,"DIAGNÓSTICO : Ao analisar, não identificamos nada que justifique o comportamento questionado. a transação foi enviada para bandeja 97\r\n                           Verificamos a troca de mensagens, tanto no banco de dados como no Portal e nenhum problema foi identificado.\r\n                          To",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, DEFCIT TECNICO
287431,Fature Pré Análise | Lote Represado,Incidente,BRADESCO,Ocorrência,Falha Sistêmica,FATURE AUDITADO,BACKOFFICE PRESTADORES,Suporte Aplicação (Middleware),Fechado,07/13/2021 09:50,07/14/2021 12:07,16/07/2021 09:50,0,3,Sistema aparentemente OK.\r\n \r\nLote sendo apresentado normalmente no perfil do prestador.,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, NORMALIZAÇÃO SEM INTERVENÇÃO
287446,RECURSO DE GLOSA |92 - Status da guia no Demonstrativo de Análise de Contas não permite recurso de glosa (ém analise)|,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE,BACKOFFICE PRESTADORES,Suporte Aplicação (Middleware),Fechado,07/13/2021 11:16,08/03/2021 09:16,16/07/2021 11:16,0,3,"Contato com solicitante e informado que o chamado deve ser cancelado, devido normalização da situação.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, NORMALIZAÇÃO SEM INTERVENÇÃO
287476,Botão sobreposto SGO,Incidente,ORIZON,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/13/2021 14:57,07/14/2021 12:10,16/07/2021 14:57,0,3,DIAGNÓSTICO: Sistema OK. Conforme desenvolvido.\r\n \r\nAÇÃO:\r\nNenhuma.\r\n \r\nCAUSA:\r\nUtilização de navegadores não compatíveis.\r\n \r\nO SGO deve ser utilizado apenas através do Internet Explorer com Modo de Exibição de Compatibilidade ativo.,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,FALTA DE DOCUMENTAÇÃO/ORIENTAÇÃO
287477,Fwd: DEMONSTRATIVO DE PAGAMENTO,Incidente,AFRESP,Ocorrência,Divergência de Funcionalidade,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/13/2021 14:57,07/26/2021 09:05,16/07/2021 14:57,0,3,"DIAGNÓSTICO : Após checar, banco de dados, histórico de processamento e todos os DAC's enviados pela operadora e processados, não encontramos nenhum vestígio dos arquivos para os protocolos citados. não foi identificada nenhuma instabilidade no processamento de arquivos no período relatado",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, DEFCIT TECNICO
287483,Fwd: TROCA DE MENSAGENS,Incidente,AFRESP,Ocorrência,Divergência de Funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/13/2021 15:27,07/14/2021 17:01,19/07/2021 13:32,0,3,"DIAGNÓSTICO : Ao analisar, não identificamos nada que justifique o comportamento questionado. a transação foi enviada para bandeja 97\r\n                             Verificamos a troca de mensagens, tanto no banco de dados como no Portal e nenhum problema foi identificado.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,FALTA DE DOCUMENTAÇÃO/ORIENTAÇÃO
287484,Classificação de Cliente Especiais na Plataforma de Sinistros,Incidente,BRADESCO,Ocorrência,Falha Sistêmica,BPO,BPO,Suporte Aplicação (Middleware),Fechado,07/13/2021 15:32,07/14/2021 01:46,16/07/2021 15:32,0,3,"DIAGNÓSTICO: Classificação de Cliente Especiais na Plataforma de Sinistros\r\n \r\nAÇÃO: Em contato com o P.O. da squad, foi informado que a correção foi realizada no Octane 34734.\r\n \r\nCAUSA: Falha sistêmica.",EM ANALISE,AJUSTE DEV,0
287497,BRADESCO | Aplicação indevida da regra 124 - Código do prestador diferente do informado no Faturamento inicial.,Requisição de Serviço,BRADESCO,Consultoria sobre Funcionalidades,Validação de funcionalidade,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/13/2021 16:38,07/14/2021 11:30,16/07/2021 16:38,0,3,"Em contato com o desenvolvedor Francisco Macario, fomos informados houve o envio de dois DAC para esse protocolo por parte da operadora, um deles com o numero ZERO a esquerda no campo <ans:numeroGuiaPrestador> e um sem o ZERO a esquerda. \r\n\r\nIsso gera desinformação nas verificações feitas pelo siste",EM ANALISE,TRATATIVA MIDDLEWARE,0
287502,CASSI_Andréa - [568534] - Erro no envio de anexos de imagem,Requisição de Serviço,CASSI,Consultoria sobre Funcionalidades,Dúvida sobre funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Atribuído,07/13/2021 16:51,07/15/2021 14:25,23/07/2021 10:57,0,3,Chamado encerrado a pedido do solicitante,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, NORMALIZAÇÃO SEM INTERVENÇÃO
287536,Erro XML,Incidente,CASSI,Ocorrência,Divergência de Funcionalidade,FATURE,BACKOFFICE PRESTADORES,Suporte Aplicação (Middleware),Fechado,07/14/2021 09:11,07/14/2021 10:25,19/07/2021 09:11,0,3,"Arquivo do prestador inválido.\r\n \r\nSugerimos utilizar o VALIDADOR TISS da Orizon para analisar arquivos XmL.\r\n\r\n \r\nResultado do Validador:\r\n6786,36,Erro - O elemento 'cnpjContratado' é inválido - O valor '4497482200149' é inválido dependendo do tipo de dados 'st_CNPJ' - Falha na restrição Pattern.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,FALTA DE DOCUMENTAÇÃO/ORIENTAÇÃO
287537,CABESP | Demonstrativo Indisponível,Incidente,CABESP,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/14/2021 09:18,07/19/2021 10:13,19/07/2021 09:18,0,3,"DIAGNÓSTICO : Verificamos que o DAC em questão foi processado no mesmo dia em que foi recebido e, em seqüência, havia uma nova tentativa onde o arquivo estava com status 'Processando'.\r\n                           realizamos o reprocessamento e o arquivo foi disponibilizado ao prestador.",EM ANALISE,TRATATIVA MIDDLEWARE,0
287549,PROCESSANDO - Demonstrativo Cabesp,Incidente,CABESP,Ocorrência,Erro Conhecido,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/14/2021 09:50,07/21/2021 10:17,21/07/2021 10:05,0,3,DIAGNÓSTICO :falha no processamento dos arquivos \r\n \r\nAÇÃO: Reprocessar arquivos \r\n \r\nCAUSA:não identificada,EM ANALISE,TRATATIVA MIDDLEWARE,0
287589,FATURE | CASSI - Lotes enviados em duplicidade,Incidente,CASSI,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Pendente,07/14/2021 14:30,07/22/2021 12:57,19/07/2021 14:30,0,3,DIAGNÓSTICO :\n\nAÇÃO:\n\nCAUSA:,EM ANALISE,0,0
287668,Lotes digitalizados não reconhecem imagens,Incidente,BRADESCO,Ocorrência,Falha Sistêmica,BPO,BPO,Suporte Aplicação (Middleware),Fechado,07/15/2021 09:25,07/19/2021 08:33,20/07/2021 09:25,0,3,Diagnóstico: Falha ao reconhecer e subir imagens no sistema.\r\n \r\nAção:\r\nVerificação dos logs do sistema - OK\r\nVerificação da Funcionalidade do DFS - Erros encontrados\r\nReinicializado os Servidores ORZDFBPPRD01.orizon.local e ORZDFBPPRD02.orizon.local\r\n \r\n \r\nCausa:\r\nNão identificada.\r\nPossivelmente f,EM ANALISE,TRATATIVA MIDDLEWARE,0
287776,Usuário do Fature para monitoria,Requisição de Serviço,ORIZON,Sistemas Corporativos,Liberação de acesso,FATURE,ARQUITETURA - TI,Suporte Aplicação (Middleware),Fechado,07/15/2021 17:13,07/16/2021 11:43,29/07/2021 16:28,0,3,Chamado direcionado a equipe errada.,EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, FLUXO DIVERGENTE
287843,Fwd: Envio de recurso da Bradesco no portal da Orizon,Incidente,BRADESCO,Ocorrência,Divergência de Funcionalidade,FATURE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/16/2021 12:01,08/02/2021 15:13,21/07/2021 12:01,0,3,"DIAGNÓSTICO: Erro ao enviar arquivo de recurso de glosas.\r\n \r\nAÇÃO: Situação normalizada, visto reprodução do cenário e erro não apresentado.\r\n \r\nCAUSA: Possível instabilidade momentânea.",EM ANALISE,TRATATIVA MIDDLEWARE,0
287855,"INC 287855 - Contingência não acionada, gerando aplicação indevida de regras 11 e 79",Incidente,BRADESCO,Ocorrência,Erro Conhecido,FATURE PREMIUM,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/16/2021 12:51,08/04/2021 10:46,21/07/2021 12:51,0,3,"DIAGNÓSTICO: Aplicação das regras 11 e 79\r\n \r\nAÇÃO: Conforme análise juntamente com a equipe de desenvolvimento, a contingência não será acionada para demonstrativos com status 4 ou 6.\r\n \r\nCAUSA: Situação conhecida pela equipe pós-vendas e cliente.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287856,Autorize | Not Found,Incidente,ORIZON,Ocorrência,Divergência de Funcionalidade,AUTORIZE,BPO,Suporte Aplicação (Middleware),Pendente,07/16/2021 13:11,08/03/2021 09:23,21/07/2021 13:11,0,3,DIAGNÓSTICO: \r\n \r\nAÇÃO: \r\n \r\nCAUSA:,EM ANALISE,0,0
287863,TELEATENDIMENTO,Incidente,ORIZON,Ocorrência,Falha Sistêmica,AUTORIZE,BACKOFFICE PRESTADORES,Suporte Aplicação (Middleware),Fechado,07/16/2021 14:26,07/19/2021 18:08,30/07/2021 17:58,0,3,"DIAGNÓSTICO:  Sistema OK.\r\n \r\nAÇÃO:\r\nNenhuma.\r\n \r\n \r\nCAUSA:\r\nCartão INATIVO, Cartão não possui LoginCartão.\r\n \r\nConforme orientado no outro chamado, deve-se procurar a Equipe responsável.\r\n \r\nEquipe Responsável é a de Credenciamento.\r\n \r\nGrato.",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO,0
287864,Ausência de imagens na Tratativa Cabesp,Incidente,CABESP,Ocorrência,Divergência de Funcionalidade,BPO,BPO,Suporte Aplicação (Middleware),Fechado,07/16/2021 14:52,08/02/2021 19:20,21/07/2021 14:52,0,3,DIAGNÓSTICO: Sistema OK.\r\n \r\nAÇÃO:\r\n • Efetuamos ajustes e configurações para melhorar o LOG da aplicação.\r\n • Acompanhamento do processo será efetuado em 03/08.\r\n \r\n \r\nCAUSA:\r\n • Ainda não identificada.,EM ANALISE,AJUSTE DEV,0
287870,ORIZON | Dados em carga 2018- CASSI- SF 00013526,Incidente,CASSI,Ocorrência,Divergência de Funcionalidade,AUTORIZE,PÓS-VENDA,Suporte Aplicação (Middleware),Fechado,07/16/2021 15:18,08/05/2021 16:01,21/07/2021 15:18,0,3,"DIAGNÓSTICO: Aplicação da regra 1133\r\n \r\nAÇÃO: Conforme análise do log do protocolo mencionado, a regra 1133 foi aplicada devido a data de nascimento não ter sido localizada na validação.\r\nSegue trecho do log:\r\n \r\n(457) 08:54:31 [139733547009792] ** rule_1133  ----------- [00:00:00.004430]\r\n(457) 08",EM ANALISE,INFORMAÇÕES/COMPREENSÃO DO PRODUTO, DEFCIT TECNICO
